20190319-103833-344893.bmp 0 0 0 1 0 0 0 1 0 0 0 1
20190319-103833-594895.bmp -0.0163859 1.01398 0.0238926 0.999995 -0.00247722 -0.00186035 0.00247176 0.999993 -0.00292865 0.00186759 0.00292404 0.999994
20190319-103833-844987.bmp -0.0402094 1.99894 0.0505312 0.999993 -0.00321085 -0.00208231 0.0031988 0.999978 -0.00576605 0.00210078 0.00575935 0.999981
20190319-103834-094882.bmp -0.0565982 2.95323 0.0813671 0.999994 -0.00317669 -0.00158868 0.00315792 0.999927 -0.0116841 0.00162568 0.011679 0.99993
20190319-103834-344888.bmp -0.0492431 3.87674 0.111732 0.99979 -0.00376344 -0.0201608 0.00336145 0.999796 -0.0199361 0.0202318 0.0198642 0.999598
