20190319-103833-344893.bmp 0 0 0 1 0 0 0 1 0 0 0 1
20190319-103833-594895.bmp -0.0163859 1.01398 0.0238926 0.999995 -0.00247722 -0.00186035 0.00247176 0.999993 -0.00292865 0.00186759 0.00292404 0.999994
20190319-103833-844987.bmp -0.0402094 1.99894 0.0505312 0.999993 -0.00321085 -0.00208231 0.0031988 0.999978 -0.00576605 0.00210078 0.00575935 0.999981
20190319-103834-094882.bmp -0.0664389 2.95302 0.081284 0.999994 -0.00286681 -0.00167602 0.00284691 0.999927 -0.0117551 0.0017096 0.0117502 0.99993
